Date,Log_Return_Next_1M,Log_Return_1M,CUSR0000SAF11,CUSR0000SEHE,PSAVERT,FEDFUNDS_Deviation1,PX_MD_Growth_1Y,GEP_Ratio,EWMA_Cross_Ind1,VIX_Log_Return_6M
2015-02-28,-0.01789600375144814,0.053438876325627216,0.03281840804943308,-0.2886444659663145,1.840549633397487,-0.53,-0.13353139262452274,-0.0005051360678436587,0.0,0.098388374678149
2015-03-31,0.008610467205567789,-0.017549197433963104,0.028502344356061353,-0.3472919770725576,1.8562979903656263,-0.6300000000000001,-0.06453852113757118,-0.0004851222621170842,0.0,-0.06457936644266528
2015-04-30,0.009540529094845257,0.008484722544635536,0.01912786441496976,-0.23759712008569472,1.7749523509116738,-0.73,-0.2076393647782445,-0.0006809321293473431,0.0,0.03639313164475926
2015-05-31,-0.021828533827024946,0.010436729675336851,0.013209724323492385,-0.243627347833252,1.7749523509116738,-0.8600000000000001,-0.1643030512912763,-0.000682215605664011,0.0,0.037545832747519464
2015-06-30,0.01766600743312735,-0.021235558871758677,0.006224043324457966,-0.24357846595018584,1.7578579175523736,-1.0,-0.13815033848081718,-0.0006822097016129296,0.0,-0.05184175519005276
2015-07-31,-0.06493359571468879,0.019549682990019603,0.009302315399443463,-0.2448950603180828,1.7404661748405046,-1.17,-0.1643030512912763,-0.0006712056530784715,0.0,-0.5482358409707973
2015-08-31,-0.025738383460069965,-0.06462473099312395,0.00868986654224984,-0.27764814730417586,1.7227665977411035,-1.42,-0.13353139262452274,-0.000678709941168416,0.0,0.7566778844713452
2015-09-30,0.0799173152457163,-0.02679873096346286,0.008983508041669558,-0.31763029010982186,1.7227665977411035,-1.57,-0.06899287148695156,-0.0007372792572317089,0.0,0.4714741001046073
2015-10-31,-0.000168268858830155,0.07971937954339872,0.007718922348090271,-0.3238844296988867,1.7578579175523736,-1.77,-0.07145896398214487,-0.0006720261746117685,0.0,0.03511498566142769
2015-11-30,-0.01889623448232875,0.0005047417068051869,0.006863241102405422,-0.2947583642235592,1.7578579175523736,-2.12,-0.03636764417087472,-0.0006563112565316036,0.0,0.15311787889310718
2015-12-31,-0.049255369725340926,-0.01768565839025723,0.0028647046120516967,-0.27488334923355623,1.7227665977411035,-2.4000000000000004,-0.07410797215372172,-0.000665157233974577,0.0,-0.0010977201166727992
2016-01-31,-0.0024346117431186553,-0.052067617305496784,-0.004179281744051341,-0.26487935846642074,1.7578579175523736,-2.4600000000000004,0.0,-1.1807866558400827e-05,1.0,0.5108256709775898
2016-02-29,0.06139292719835149,-0.00413690551499243,-0.004110633309583629,-0.23086415460610243,1.8082887711792655,-2.59,-0.11332868530700312,-8.101839035550016e-06,0.0,-0.32458403258095997
2016-03-31,0.004211602418833042,0.06390499028682897,-0.0035388473543621207,-0.24209605738703527,1.7227665977411035,-2.67,-0.10536051565782628,-2.02033894640096e-05,0.0,-0.5631936229560569
2016-04-30,0.014303400440413856,0.0026957614511553935,-0.005057608898885103,-0.26630835436350797,1.7749523509116738,-2.7399999999999998,0.07410797215372183,6.944099453713891e-05,1.0,0.04095470781769061
2016-05-31,0.002346960607123745,0.015208366810523843,-0.003177922570182646,-0.21527998114262664,1.7047480922384253,-2.91,-0.15415067982725822,7.864602827603599e-05,0.0,-0.12814337850711296
2016-06-30,0.034761772575523,0.0009105066031534965,-0.007322258522139441,-0.1759507112947446,1.667706820558076,-2.83,-0.037740327982847086,8.937908492593121e-05,0.0,-0.15277869170817834
2016-07-31,-0.0010128456684364946,0.03499043269105408,-0.013143932012504226,-0.13893952284919994,1.589235205116581,-2.74,-0.03636764417087472,0.00032763789951151636,0.0,-0.531668443196051
2016-08-31,-0.001410295433715345,-0.0012199867803522136,-0.016104211716313075,-0.1076458059638422,1.62924053973028,-2.7,-0.11332868530700312,0.0003325885632124825,0.0,-0.4261147665876069
2016-09-30,-0.017798094300779103,-0.0012352137017536324,-0.01967227476733926,-0.07675881784215867,1.62924053973028,-2.7,-0.15415067982725822,0.00033942170216496345,0.0,-0.048467624739822086
2016-10-31,0.03241429438399398,-0.019616837043472765,-0.02210958153559386,-0.044388971342313996,1.62924053973028,-2.74,-0.11778303565638351,0.000864737604924456,0.0,0.08307581055332079
2016-11-30,0.01741884827894028,0.033603545044434316,-0.0231612147917819,-0.015687318404205973,1.667706820558076,-2.7399999999999998,-0.11778303565638351,0.0008384336693889434,0.0,-0.06252033313351368
2016-12-31,0.012051976476401547,0.01803711129927909,-0.02153219151041955,-0.019180825363143333,1.6863989535702288,-2.64,-0.1670540846631662,0.0008252972543126611,0.0,-0.10728175587461676
2017-01-31,0.03357852307548638,0.017726314621062854,-0.019761533382815055,0.07101811147058182,1.6094379124341003,-2.6999999999999997,0.03922071315328133,0.0008385792153999988,0.0,0.010058750969641388
2017-02-28,-0.007341573460959017,0.03652300073827695,-0.018745717422570016,0.1515374208565079,1.667706820558076,-2.68,0.0769610411361284,0.0008441269155973641,0.0,-0.03796963296906863
2017-03-31,0.009210927392382509,-0.00038927289213133893,-0.016336000787258262,0.1748383802822888,1.7227665977411035,-2.69,-0.07696104113612844,0.0008093957531760746,0.0,-0.07173769270189484
2017-04-30,0.009707823084987159,0.0090501324781982,-0.008467033735238164,0.15970721051912318,1.7227665977411035,-2.67,-0.11332868530700312,0.0005246859484457003,0.0,-0.45534026554531626
2017-05-31,0.003207241371278324,0.011509759110980618,-0.007404363252002125,0.1561644813762692,1.7404661748405046,-2.62,0.08004270767353656,0.000521348498584903,0.0,-0.2472502604980816
2017-06-30,0.015876554427424493,0.004802226040503879,-0.0019028068998010851,0.10294085107455149,1.840549633397487,-2.7499999999999996,0.0,0.0005191862737018023,0.0,-0.22778390085711003
2017-07-31,-0.0022026562328090163,0.01916401754710087,-0.0011272753610150137,0.0539777038921983,1.791759469228055,-2.7199999999999998,-0.037740327982847086,0.0004254740395928375,0.0,-0.15582008789923413
2017-08-31,0.01799895010198037,0.0005462837796946754,0.002195758544315397,0.04394511447860247,1.791759469228055,-2.58,0.03922071315328133,0.00040854891281949247,0.0,-0.19886633023756786
2017-09-30,0.021215544394563017,0.01911903935235539,0.002813790679756678,0.08925602077107925,1.8082887711792655,-2.5500000000000003,0.11778303565638365,0.0004137057474147798,0.0,-0.26293027652811823
2017-10-31,0.024613248230707995,0.021945560031841664,0.0040777684186646965,0.12190268572284989,1.7749523509116738,-2.57,0.0,0.00037170565558712897,0.0,-0.06097120411319858
2017-11-30,0.010720750607234085,0.02769554104663445,0.0054789600366936695,0.0972028861723714,1.791759469228055,-2.6400000000000006,0.0408219945202552,0.00034938237524473554,0.0,0.08026435442808685
2017-12-31,0.05087944701772898,0.009783614574871227,0.006305937626130218,0.1317485712412375,1.7227665977411035,-2.7900000000000005,0.20479441264601322,0.00035442010890026113,0.0,-0.01260145762992669
2018-01-31,-0.03711625926244181,0.05465739835832857,0.00933444759032916,0.12316669121481477,1.6094379124341003,-3.0900000000000003,0.03774032798284711,0.0006710071928614583,0.0,0.27739540261598056
2018-02-28,-0.027764517921545086,-0.0397261075980839,0.011666512432480866,0.13260881313879289,1.7404661748405046,-3.52,0.0,0.0006860072191618173,0.0,0.6282938523288256
2018-03-31,0.005528783431552641,-0.02725249736693992,0.005714768462229143,0.11204848041280689,1.7578579175523736,-3.8600000000000003,0.11332868530700307,0.0007039041087696355,0.0,0.7418872124190828
2018-04-30,0.023302243283331553,0.002715085811824473,0.0031913851384754396,0.11878645032885211,1.7749523509116738,-4.24,0.0769610411361284,0.0008862347096334649,0.0,0.44777910197890564
2018-05-31,-0.00012132784041129161,0.021378191183066175,0.0040702071840257184,0.14670084546563825,1.791759469228055,-4.51,0.07410797215372183,0.0008738082319957898,0.0,0.31328246375600394
2018-06-30,0.04033702003030229,0.004830749386570285,-3.767447993972998e-05,0.1662814987492948,1.791759469228055,-4.82,0.14310084364067324,0.000861627721466,0.0,0.37667293309408323
2018-07-31,0.028083079512467485,0.035387950737524286,0.002320215807336974,0.1840780123549591,1.840549633397487,-5.27,0.109199291964992,0.0009540360509753555,0.0,-0.05386209198575722
2018-08-31,0.005857939807898981,0.029814314524382428,0.0027629811775045565,0.21360172906989724,1.8718021769015913,-5.750000000000001,0.14310084364067324,0.0009353590418350837,0.0,-0.434082334238293
2018-09-30,-0.07614493077585728,0.004285093286333627,0.004141259870189876,0.19194924735036373,1.8870696490323797,-6.23,0.0,0.0009234838256045287,0.0,-0.49937414184502377
2018-10-31,0.015550436580331539,-0.07192934595429683,0.00465730063094205,0.16169991015318996,1.916922612182061,-6.45,0.18924199963852834,0.00024330818305615503,0.0,0.28721111107379443
2018-11-30,-0.10719376737355453,0.017701752056117587,0.002248328283504782,0.15849993972308585,1.9021075263969205,-6.49,0.11332868530700307,0.00024572651996004495,0.0,0.15793940156245473
2018-12-31,0.08773718981987405,-0.09626521985789901,0.005371835267747445,0.1010916302966424,1.8718021769015913,-6.390000000000001,0.0,0.00025610555887173,0.0,0.45733829827495254
2019-01-31,0.029954040610764156,0.07574215198675599,0.007350587093551952,0.018497928379035505,2.128231705849268,-6.05,0.0,0.0002407635655219261,1.0,0.25580764034008596
2019-02-28,0.01284674984157033,0.029295553365402384,0.007174415685219866,-0.06211847582050005,2.1041341542702074,-5.540000000000001,-0.037740327982847086,0.0002551162163431465,1.0,0.13915320534062892
2019-03-31,0.03355250171890606,0.017765510890228747,0.012150625908689136,-0.020510838854701136,2.1400661634962708,-4.95,-0.11332868530700312,0.0002459653923991561,0.0,0.12326852515779421
2019-04-30,-0.07024497212049961,0.03856039741757082,0.013840692176966133,-0.001259208572489337,2.066862759472976,-4.369999999999999,-0.07696104113612844,9.156266790315088e-05,0.0,-0.4812774793597389
2019-05-31,0.06685091376344401,-0.06804089408287398,0.0069806423745087205,-0.009348295588026839,2.0412203288596382,-3.6599999999999997,0.03509131981127019,0.00010164908972512016,0.0,0.03480500363787815
2019-06-30,0.003014211792945302,0.06665830156302614,0.01147921355185978,-0.0023397681885498544,1.9878743481543455,-2.6899999999999995,-0.10536051565782628,9.344400179316613e-05,0.0,-0.5221669112421136
2019-07-31,-0.018237212136129825,0.01304272483370528,0.009020137699758261,-0.036501902247016355,1.9600947840472698,-1.7599999999999998,-0.10919929196499197,-0.00025591961624526837,0.0,-0.027533023880997674
2019-08-31,0.023015918222813424,-0.018257281743262237,0.0059223609434629395,-0.050186292155320916,1.916922612182061,-0.8399999999999999,-0.10536051565782628,-0.0002633080230370854,0.0,0.2501108716104153
2019-09-30,0.017893810940373803,0.01703525059107193,0.004775999326752172,-0.07977968023721617,1.9459101490553132,0.09000000000000008,0.03636764417087479,-0.0002725798204064379,0.0,0.16935182428318005
2019-10-31,0.029157228188385807,0.020225842153317446,0.0059911765990966915,-0.09629173552465858,1.9740810260220096,0.8900000000000001,-0.14842000511827322,0.000747853903007863,0.0,0.007593079829078862
2019-11-30,0.027275408649888252,0.033480266071378155,0.010138035194503996,-0.1072173631373449,1.9878743481543455,1.34,-0.11332868530700312,0.0007012178834572011,0.0,-0.3937752433086341
2019-12-31,-0.005919442376354052,0.028188756298542148,0.010348925479659727,-0.06929224576825009,1.9600947840472698,1.66,-0.1603426500751795,0.0006948492328267726,0.0,-0.09015111131301526
2020-01-31,-0.09099825182110022,-0.0016294196024425806,0.007231077902739588,0.020801125301285747,1.8562979903656263,1.91,-0.07696104113612844,-0.002280766888316985,0.0,0.15592148810725587
2020-02-29,-0.14043508071369534,-0.08785953690838776,0.007739622461796307,0.030409567112462708,1.9740810260220096,2.66,-0.0800427076735365,-0.0022834427908963863,0.0,0.7482399259353346
2020-03-31,0.15346529271154025,-0.1336677246703745,0.00863630702496949,-0.04802797045845093,2.0412203288596382,3.13,-0.12783337150988477,-0.0028158368636842113,1.0,1.1929517345522593
2020-04-30,0.05927935678963243,0.11942083876017671,0.011061075203957804,-0.15346989374213477,2.5257286443082556,2.9899999999999998,-0.17435338714477766,-0.0020195384395304875,0.0,0.9490317760760735
2020-05-31,0.020039539381524363,0.04428653294909693,0.03982339892478049,-0.26610662974362903,3.4657359027997265,2.6899999999999995,0.09844007281325251,-0.0018899299179970484,0.0,0.7792667352115851
2020-06-30,0.05182252709587169,0.018221374356719156,0.046919851117136264,-0.3014037760035295,3.122364924487357,2.15,0.10536051565782614,-0.0017925601891038605,1.0,0.7922107277301452
2020-07-31,0.062493000278037454,0.053636801634505855,0.0545196543930433,-0.22181088884053454,2.91235066461494,1.73,0.14310084364067324,-0.00010692512417822278,0.0,0.26105681558209115
2020-08-31,-0.04205297718347545,0.06771908300435733,0.044793052730306655,-0.19879761240200378,2.884800712846709,1.34,0.13815033848081718,-9.154317620421798e-05,0.0,-0.4178829744675188
2020-09-30,-0.034833183727545146,-0.04001811998317809,0.04521387503183999,-0.17060503878580974,2.6390573296152584,1.02,-0.07410797215372172,-0.00010723233044845199,0.0,-0.7082020230015782
2020-10-31,0.09415389337469554,-0.028055692285554126,0.039565743045754505,-0.19395080607734166,2.580216829592325,0.68,0.03922071315328133,-0.0003947521049409646,0.0,0.10734971840189408
2020-11-30,0.02977816396932926,0.10214642790660017,0.0386803551637046,-0.20013184293030023,2.5494451709255714,0.7100000000000001,0.11332868530700307,-0.0003753298141498325,0.0,-0.29071589442753204
2020-12-31,-0.0134702201949019,0.03644904784059159,0.035243317321644554,-0.1842936394734281,2.4932054526026954,0.7400000000000001,0.08338160893905121,-0.00037116359726500534,0.0,-0.2908638285407004
2021-01-31,0.021209118786980757,-0.0111991376508885,0.038795131930337054,-0.14291664458918035,2.4849066497880004,0.63,0.1823215567939546,0.0031726781710581012,0.0,0.30219203371536696
2021-02-28,0.03336796108291867,0.02575687667253664,0.036831095743495176,-0.07450342404590946,2.9601050959108397,0.01999999999999995,0.3184537311185346,0.0030691049196192827,0.0,0.05667450636630432
2021-03-31,0.046103355510070596,0.041562807282546625,0.03515132829860604,0.05562568695569401,2.5494451709255714,-0.46,0.3429447511268303,0.003048403374106353,0.0,-0.30695398578460953
2021-04-30,0.0028894143529457853,0.05109733046805641,0.03281495227089632,0.1659419794344927,3.261935314328648,-0.33,0.48183808689273827,0.0025572360164848843,0.0,-0.7144132456492324
2021-05-31,0.019023310350994187,0.00547149271672327,0.012274027763791173,0.24845982226848556,2.509599262378372,-0.2,0.3629054936893683,0.00252969928973997,0.0,-0.2048385801185306
2021-06-30,0.021741863005982853,0.021970872566122474,0.006560858850123769,0.30103962495239955,2.2925347571405443,-0.11000000000000001,0.336472236621213,0.0024768473775666233,0.0,-0.3626582763236183
2021-07-31,0.025942390668124694,0.022493175922251307,0.009163710435872502,0.2815601413503267,2.163323025660538,-0.06000000000000001,0.4489502200479032,0.001294155874503123,0.0,-0.5956141544469811
2021-08-31,-0.05008997603946785,0.028578143159792575,0.024833121367853227,0.2687717358533563,2.2407096892759584,-0.02000000000000003,0.39465419200394863,0.0012592311901056114,0.0,-0.5282697301932859
2021-09-30,0.06462734500368497,-0.04873779278283316,0.028878384924280243,0.2505525818498681,2.163323025660538,-2.7755575615628914e-17,0.5705448584676128,0.0012692975893102577,0.0,0.17628964898316393
2021-10-31,-0.00950582941816896,0.0668581752839893,0.04365927289268372,0.30741972593585104,1.9740810260220096,-0.030000000000000013,0.6131044728864088,0.0017225140465367504,0.0,-0.13499098525508815
2021-11-30,0.0348760614152422,-0.008368625655205266,0.05208568777084113,0.3909831033554548,1.8870696490323797,-0.16999999999999998,0.5596157879354228,0.001630350077832665,0.0,0.48385416957570054
2021-12-31,-0.05652442568550641,0.04268864816139665,0.06150179505989605,0.3922573771326849,1.824549292051046,-0.47,0.6523251860396901,0.0016314834787447097,0.0,0.08416459005135848
2022-01-31,-0.032752626338749036,-0.05401822999928342,0.06326788709865132,0.32500369679627367,1.8082887711792655,-1.1600000000000001,0.49062291644847134,1.819321528882324e-05,0.0,0.30843562434958444
2022-02-28,0.037620464640343944,-0.03186276102171146,0.07178136194877986,0.3137385618454713,1.410986973710262,-2.09,0.3953127366441465,-1.2853452643831261e-05,0.0,0.6040374138163953
2022-03-31,-0.09425280272786006,0.035148286271522736,0.08305611358777146,0.2889861162937699,1.410986973710262,-3.52,0.5549968420791281,8.1838164565796e-06,0.0,-0.11821528077765912
2022-04-30,0.00037276627277477316,-0.09206782490742232,0.09590994149595408,0.414878918050797,1.2237754316221157,-5.3100000000000005,0.46262352194811307,-0.00042019599121531864,0.0,0.7198478274716127
2022-05-31,-0.09190902182359487,5.3176290760624664e-05,0.1023866230885623,0.4631678344347745,1.1314021114911006,-6.63,0.14165051706302684,-0.00046440151096453005,0.0,-0.03747159937478961
2022-06-30,0.08835910697422693,-0.08765158180481791,0.11258573067511886,0.5653673000921782,1.1314021114911006,-8.23,0.2326222952687535,-0.00048461780641845346,1.0,0.511174003119476
2022-07-31,-0.0390213066185685,0.08720138468971587,0.11545892193036994,0.5326233752353117,0.9932517730102834,-9.56,0.10109611687136881,-0.0004373895294367566,0.0,-0.1519380675410018
2022-08-31,-0.0934189899128027,-0.04336703066340545,0.12303096177812976,0.4349302025855072,1.252762968495368,-10.75,0.0425596144187959,-0.000423458949943097,0.0,-0.15310088188245186
2022-09-30,0.07011916229200196,-0.09804916662099257,0.1268945674420633,0.3968082187315029,1.1631508098056809,-12.23,0.021506205220963682,-0.0004312549066709128,0.0,0.43044244371114726
2022-10-31,0.04468854295563716,0.07683456446885563,0.12176621556023497,0.33569458968647514,1.0986122886681098,-13.74,0.0408219945202552,-0.0012736569343558392,0.0,-0.25508550846282635
2022-11-30,-0.06250328287882984,0.05235797609764905,0.11683664746593864,0.36353312934541526,1.0986122886681098,-14.540000000000001,0.02020270731751947,-0.001206298307313585,0.0,-0.24105795221256715
2022-12-31,0.056335992647221694,-0.060781825376668173,0.11291506622503718,0.3478515350304874,1.1939224684724346,-14.860000000000001,-0.11000089521432846,-0.0012029090413869497,0.0,-0.2813166431751906
2023-01-31,-0.024856362356409863,0.05992118183434968,0.11131074646380755,0.2319995630634775,1.2237754316221157,-14.510000000000002,-0.22825865198098033,0.0002097853230250543,0.0,-0.0948414825005274
2023-02-28,0.03616801916643061,-0.02645947885979313,0.10736337244950973,0.17036096562301495,1.4816045409242156,-14.030000000000001,-0.15415067982725836,0.00019270076889677128,0.0,-0.2229502915100458
2023-03-31,0.016267860333530962,0.03445129269826359,0.0963997515610393,0.055834013556672016,1.547562508716013,-12.59,-0.40546510810816444,0.0001994493068532396,0.0,-0.525266293663105
2023-04-30,0.0031246299673190273,0.0145361776495622,0.0802432286149248,-0.11545234002622916,1.6486586255873816,-10.79,-0.1388364448542158,0.00048314850149903195,1.0,-0.49472713870907425
2023-05-31,0.0619536464990052,0.0024792714332724764,0.06914110547812935,-0.16408229033067961,1.6486586255873816,-9.6,-0.23262229526875347,0.0004814392004464949,0.0,-0.13728684029896712
2023-06-30,0.030641459225374076,0.06271886491464175,0.05661185152983015,-0.33572132145690053,1.667706820558076,-8.329999999999998,-0.4737843520856416,0.0004352463220400846,0.0,-0.466594579677979
2023-07-31,-0.015665317514476255,0.03066395090770391,0.04569955714392232,-0.3411196771029082,1.5686159179138452,-7.279999999999999,-0.42488319396526597,0.0002423826422834365,0.0,-0.3529997923012008
2023-08-31,-0.05502236400992816,-0.017875203842993896,0.03515622587157163,-0.2386145491228065,1.4816045409242156,-6.1499999999999995,-0.31585294941847714,0.0002570446065153946,0.0,-0.4222722857705274
2023-09-30,-0.02140133406518489,-0.04994616792328207,0.02887511831293627,-0.1320203021895454,1.4816045409242156,-4.789999999999999,-0.38441169891033206,0.00023759268501124948,0.0,-0.06518045302313288
2023-10-31,0.0836447806168458,-0.022224841001403373,0.023620979200677808,-0.05766651158252642,1.33500106673234,-3.3199999999999994,-0.17435338714477766,3.3352879692423378e-06,0.0,0.13937611254451635
2023-11-30,0.04511302696466162,0.0854244482007529,0.021070196932042463,-0.18902495672122527,1.410986973710262,-2.1899999999999995,-0.10536051565782628,-9.025848585824445e-06,0.0,-0.3282563821401877
2023-12-31,0.020947753152744313,0.04327903543160833,0.016239884135797807,-0.21385623893034905,1.410986973710262,-1.0199999999999987,-0.3272129112084161,1.9882285365790775e-06,0.0,-0.0876136318003588
2024-01-31,,0.015770693886425723,0.01324929677573198,-0.12471546591129215,1.308332819650179,-0.0699999999999994,-0.2962658161431724,-2.4865132465380076e-06,0.0,-0.023757590171249995
